"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/media/0/additional_media_info/monetizable","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/large/faces/3/h","entities/media/0/features/large/faces/3/w","entities/media/0/features/large/faces/3/x","entities/media/0/features/large/faces/3/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/medium/faces/3/h","entities/media/0/features/medium/faces/3/w","entities/media/0/features/medium/faces/3/x","entities/media/0/features/medium/faces/3/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/orig/faces/3/h","entities/media/0/features/orig/faces/3/w","entities/media/0/features/orig/faces/3/x","entities/media/0/features/orig/faces/3/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/features/small/faces/3/h","entities/media/0/features/small/faces/3/w","entities/media/0/features/small/faces/3/x","entities/media/0/features/small/faces/3/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/duration_millis","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/0/video_info/variants/1/bitrate","entities/media/0/video_info/variants/1/content_type","entities/media/0/video_info/variants/1/url","entities/media/0/video_info/variants/2/bitrate","entities/media/0/video_info/variants/2/content_type","entities/media/0/video_info/variants/2/url","entities/media/0/video_info/variants/3/bitrate","entities/media/0/video_info/variants/3/content_type","entities/media/0/video_info/variants/3/url","entities/media/1/additional_media_info/monetizable","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_alt_text","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/large/faces/3/h","entities/media/1/features/large/faces/3/w","entities/media/1/features/large/faces/3/x","entities/media/1/features/large/faces/3/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/medium/faces/3/h","entities/media/1/features/medium/faces/3/w","entities/media/1/features/medium/faces/3/x","entities/media/1/features/medium/faces/3/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/orig/faces/3/h","entities/media/1/features/orig/faces/3/w","entities/media/1/features/orig/faces/3/x","entities/media/1/features/orig/faces/3/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/features/small/faces/3/h","entities/media/1/features/small/faces/3/w","entities/media/1/features/small/faces/3/x","entities/media/1/features/small/faces/3/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/duration_millis","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/media/1/video_info/variants/1/bitrate","entities/media/1/video_info/variants/1/content_type","entities/media/1/video_info/variants/1/url","entities/media/1/video_info/variants/2/bitrate","entities/media/1/video_info/variants/2/content_type","entities/media/1/video_info/variants/2/url","entities/media/1/video_info/variants/3/bitrate","entities/media/1/video_info/variants/3/content_type","entities/media/1/video_info/variants/3/url","entities/symbols/0/indices/0","entities/symbols/0/indices/1","entities/symbols/0/tag/info/info/name","entities/symbols/0/tag/info/info/ticker","entities/symbols/0/text","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/urls/1/display_url","entities/urls/1/expanded_url","entities/urls/1/indices/0","entities/urls/1/indices/1","entities/urls/1/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","media/video/0/variants/1/bitrate","media/video/0/variants/1/content_type","media/video/0/variants/1/url","media/video/0/variants/2/bitrate","media/video/0/variants/2/content_type","media/video/0/variants/2/url","media/video/0/variants/3/bitrate","media/video/0/variants/3/content_type","media/video/0/variants/3/url","quotes","replies","retweets","status","text","views"
"false","false","Libertarian.  hate the state.  you can't vote your way out of tyranny.  the duopoly is trash.  government = organized crime. END THE FED","https://pbs.twimg.com/profile_images/1495087561181732872/M7NcMFdQ_normal.jpg","Joshua Cooper","1347336821798281219","cooperjosh87","289","0","1598048746411069442","Wed Nov 30 20:19:17 +0000 2022","You guys are still pushing this shit?  Lol.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598049045234462721","en","4",,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov You guys are still pushing this shit?  Lol.",
"true","false","🙏 God, family, country! RT not = agreement. We are in an free speech & information war with big tech/business. What would u do to save America 🇺🇸","https://pbs.twimg.com/profile_images/1291070709431705606/6N9WpFTn_normal.jpg","Pray4Truth🇺🇸💕🙏","827187458244751360","Pray_4Truth","5631","0","1598048746411069442","Wed Nov 30 20:18:33 +0000 2022","No 

You’ve lied to us for 3 years",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598048860735410176","en","4",,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov No 

You’ve lied to us for 3 years",
"false","false","USA, I do not follow anyone because I want a leader.  I follow because I want different prospectives. I don’t need followers either.","https://pbs.twimg.com/profile_images/1556979126669639681/mjl9UX_5_normal.jpg","FreetobeMe","1550916627121725441","me_freetobe","7","0","1598048746411069442","Thu Dec 01 01:26:35 +0000 2022","No credibility whatsoever.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598126379488641028","en","7",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov No credibility whatsoever.",
"false","true","#AncientAliens 🛸 #DarkSideOfTheMoon 🌑 Long live us, The persuaded we 📺 One world. One reason. Unchanging. One season.","https://pbs.twimg.com/profile_images/1613515215718739968/bDmm2PjM_normal.jpg","ᴮⁱˡᵈᵉʳᵇᵉʳᵍ","20225276","PhilHendriePhan","1582","0","1598048746411069442","Wed Nov 30 20:32:37 +0000 2022","You don't get added protection from artificial means if you already have immunity. I feel like the CDC should know this.. 🤔",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598052400816091138","en","6",,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","active","@CDCgov You don't get added protection from artificial means if you already have immunity. I feel like the CDC should know this.. 🤔",
"false","false","Mommy to the most amazing girl in the world! No amount of security is worth giving up your freedom. Happily married, no DMs.","https://pbs.twimg.com/profile_images/1661791601121955840/dsZUMoto_normal.jpg","Jennifer Love","488206301","Jdnlov","886","0","1598048746411069442","Wed Nov 30 23:12:29 +0000 2022","You're just in the pocket of big pharma. It's sickening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598092635109228544","en","6",,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov You're just in the pocket of big pharma. It's sickening.",
"false","false","What else is crazy going on?","https://pbs.twimg.com/profile_images/1100156739020828672/E3YUcfg2_normal.jpg","🤪 Our CRAZY Globe Today","786452940","OurGlobeToday","258","0","1598048746411069442","Wed Nov 30 20:34:10 +0000 2022","Prior infection provided substantial protection against symptomatic re-infection and severe disease during a delta variant driven second wave in a cohort of health care workers.  https://t.co/aGPy8Gi5yC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"journals.plos.org/plosone/articl…","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0268797","187","210","https://t.co/aGPy8Gi5yC",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598052791435542541","en","4",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Prior infection provided substantial protection against symptomatic re-infection and severe disease during a delta variant driven second wave in a cohort of health care workers.  https://t.co/aGPy8Gi5yC",
"true","false","CITOYENNE🇨🇦CANADIENNE
🇿🇦IMMIGRANT+JUIVE ✡
DAUGHTER OF DECORATED WW2 VET FOR HM ARMY

THE ✡🇮🇱JEWISH ZIONIST YOU LOVE TO HATE. YOUR THREATS DO NOT SCARE ME.","https://pbs.twimg.com/profile_images/2047352689835511808/WuuDQfea_normal.jpg","NorthBelle🇨🇦CANADIENNE","1036816881347219457","NorthBelle4","7837","0","1598048746411069442","Thu Dec 01 02:50:21 +0000 2022","You're a useless organisation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598147462689980416","en","4",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You're a useless organisation.",
"false","false","","https://pbs.twimg.com/profile_images/1594901366388187137/Mk1kk1bN_normal.jpg","kim davidson","1594901125773553664","kimdavi56500549","2","0","1598048746411069442","Wed Nov 30 22:02:04 +0000 2022","no way CDC your efficacy and transparency expired 2 yrs ago.jab thyself....",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598074912648105986","en","4",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov no way CDC your efficacy and transparency expired 2 yrs ago.jab thyself....",
"false","true","","https://pbs.twimg.com/profile_images/1250268222198185990/kqKIjMcW_normal.jpg","peacock","73809974","Momofda3boyz","157","0","1598048746411069442","Wed Nov 30 20:19:39 +0000 2022","Don’t you have something else you can do? We are over it not gonna take your dumb vax anymore. Not our fault you have a gigantic surplus you’re trying to push on us.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598049139904106496","en","2",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Don’t you have something else you can do? We are over it not gonna take your dumb vax anymore. Not our fault you have a gigantic surplus you’re trying to push on us.",
"false","false","""Set YOUR COURSE for HAPPINESS, and LEAVE YOUR ENEMIES in your wake!"" ~ E. Everheart","https://pbs.twimg.com/profile_images/1693912980117733376/b8vGsMFh_normal.jpg","Midnight Rambler","1589293838870478848","wchandy2020","151","0","1598048746411069442","Thu Dec 01 04:52:35 +0000 2022","",,,,,,,,"pic.x.com/R3JWmfOI5Q","https://x.com/wchandy2020/status/1598178223728521216/photo/1",,"Available","50","50","845","338","231","231","181","317",,,,,,,,,"50","50","845","338","231","231","181","317",,,,,,,,,"50","50","845","338","231","231","181","317",,,,,,,,,"30","30","510","204","139","139","109","191",,,,,,,,,"1598178200324112385","8","31","3_1598178200324112385","3_1598178200324112385","https://pbs.twimg.com/media/Fi3emw4XgAEh9p9.jpg","630","1125","0","0","672","672","0","0","672","589","0","0","672","336","0","0","672","1125","0","0","672","1125","672","fit","1125","672","fit","1125","406","fit","680","150","crop","150","photo","https://t.co/R3JWmfOI5Q",,,,,,,,,,,,,,,,,"pic.x.com/R3JWmfOI5Q","https://x.com/wchandy2020/status/1598178223728521216/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1598178200319926273","8","31","3_1598178200319926273","3_1598178200319926273","https://pbs.twimg.com/media/Fi3emw3XoAEwkWD.jpg","564","1007","0","0","951","951","3","0","951","834","61","0","951","476","240","0","951","1007","0","0","951","1007","951","fit","1007","951","fit","1007","642","fit","680","150","crop","150","photo","https://t.co/R3JWmfOI5Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598178223728521216","qme","1","1598178200324112385","https://pbs.twimg.com/media/Fi3emw4XgAEh9p9.jpg","1598178200319926273","https://pbs.twimg.com/media/Fi3emw3XoAEwkWD.jpg",,,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov https://t.co/R3JWmfOI5Q",
"false","true","Never wanted to be a twit face before. However now that it’s the only social media platform that supports free speech evenly across the board I guess I’ll join","https://pbs.twimg.com/profile_images/1588154266954256384/UJIRmnby_normal.jpg","Aaron Day","1588154135454617601","DoubleARonDay","5","0","1598048746411069442","Wed Nov 30 20:23:56 +0000 2022","Eat ass CDC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598050214925201408","en","1",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Eat ass CDC",
"false","false","","https://pbs.twimg.com/profile_images/1636219706733469696/U4Dga6qb_normal.jpg","AYAH","1597816037294030849","AKh35947002","79","0","1598048746411069442","Thu Dec 01 02:50:41 +0000 2022","Blah. Blah. Blah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598147543250374656","in","2",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Blah. Blah. Blah",
"false","false","Make Palestine safe for Palestinians. ALSO: No Police State. Not here. Not there. Not anywhere.","https://pbs.twimg.com/profile_images/1588926293101678592/y3l1sN08_normal.png","Sally Dee","1588925777831395328","DeeDee733","488","0","1598048746411069442","Thu Dec 01 01:05:58 +0000 2022","NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598121191029739520","und","2",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov NO",
"false","true","Mother, grandmother, teacher, proud Democrat, citizen of the world.","https://pbs.twimg.com/profile_images/1854334117602852865/ZBapd_hp_normal.jpg","Linda 🟧 🇺🇦💙🇮🇱🟦","1125152895706419200","LSJRWC","378","0","1598048746411069442","Thu Dec 01 20:12:02 +0000 2022","Still no recommendation of masks???",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1598409610192650240","en","1",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Still no recommendation of masks???",
